record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_3oHBGpGtY4XJccGDy,1043355Dy,new_entry,original,,,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks.",2020-03-20,2020-03-20,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://covid19.gouv.tg/,2020-04-03,2020-04-03T15:44:07Z,9,0,1,21,105,0.013,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_3oHBGpGtY4XJccGEa,1043355Ea,new_entry,original,,,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks.",2020-03-20,2020-03-20,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://covid19.gouv.tg/,2020-04-03,2020-04-03T15:44:07Z,9,0,1,21,105,0.013,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_3oHBGpGtY4XJccGFj,1043355Fj,new_entry,original,,,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks.",2020-03-20,2020-03-20,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://covid19.gouv.tg/,2020-04-03,2020-04-03T15:44:07Z,9,0,1,21,105,0.013,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_3oHBGpGtY4XJccGCe,1043355Ce,new_entry,original,,,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks.",2020-03-20,2020-03-20,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://covid19.gouv.tg/,2020-04-03,2020-04-03T15:44:07Z,9,0,1,21,105,0.013,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_1mO9Wdkne1xxxrsDy,1043355Dy,update,original,Change of Policy,Relaxing,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks

 schools will reopen on Monday, June 15, according to official sources.. UPDATE: schools will reopen on Monday, June 15, according to official sources.",2020-06-13,2020-06-15,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.togofirst.com/en/education/1306-5718-schools-reopen-on-june-15-2020,2020-08-27,2020-08-27T18:23:44Z,531,13,299,63,25606,3.093,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_1mO9Wdkne1xxxrsEa,1043355Ea,update,original,Change of Policy,Relaxing,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks

 schools will reopen on Monday, June 15, according to official sources.. UPDATE: schools will reopen on Monday, June 15, according to official sources.",2020-06-13,2020-06-15,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.togofirst.com/en/education/1306-5718-schools-reopen-on-june-15-2020,2020-08-27,2020-08-27T18:23:44Z,531,13,299,63,25606,3.093,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_1mO9Wdkne1xxxrsFj,1043355Fj,update,original,Change of Policy,Relaxing,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks

 schools will reopen on Monday, June 15, according to official sources.. UPDATE: schools will reopen on Monday, June 15, according to official sources.",2020-06-13,2020-06-15,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.togofirst.com/en/education/1306-5718-schools-reopen-on-june-15-2020,2020-08-27,2020-08-27T18:23:44Z,531,13,299,63,25606,3.093,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_1mO9Wdkne1xxxrsCe,1043355Ce,update,original,Change of Policy,Relaxing,"The immediate closure of all public, private and denominational, primary, secondary and university schools for a period of three (03) weeks

 schools will reopen on Monday, June 15, according to official sources.. UPDATE: schools will reopen on Monday, June 15, according to official sources.",2020-06-13,2020-06-15,,Togo,TGO,TG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.togofirst.com/en/education/1306-5718-schools-reopen-on-june-15-2020,2020-08-27,2020-08-27T18:23:44Z,531,13,299,63,25606,3.093,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_2wMRkL4VhuffPS0NA,1610252,new_entry,original,,,"Implementation of a curfew as of April 2, 2020 between 8 p.m. and 6 a.m.",2020-04-01,2020-04-02,,Togo,TGO,TG,National,1,,,,Curfew,,,,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://covid19.gouv.tg/,2020-04-03,2020-04-03T16:26:57Z,39,2,17,94,724,0.087,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
R_1r6yAfLGNIVPyEyNA,2968730,new_entry,correction,,,The Government is instituting a curfew from 8 p.m. to 6 a.m. in the prefecture of Tchaoudjo where several cases of contamination by coronavirus have been detected in the town of Sokodé.,2020-04-07,2020-04-08,2020-04-22,Togo,TGO,TG,National,1,,,,Curfew,,,,Togo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://covid19.gouv.tg/communique-du-ministre-de-la-securite-et-de-la-protection-civile/,2021-04-12,2021-04-12T13:06:50Z,70,3,23,130,1764,0.213,,,,,,86,3075,2,2,0.453119218,0.717352688,-0.20141026,13,32,7304578,4045715351,553.860243,5.365887582,15.8040118,22.1209242,6.31691238,2,1,1.048259377,-0.25637732,456181,0.56661087
